"Installed renewable electricity capacity (MW) by Region/country/area, Technology and Year"

"Region/country/area","Technology","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Bermuda","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bermuda","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Canada","Total renewable energy",68687.0000,68707.0000,70983.0000,72617.5000,73162.5000,74370.5000,75987.5000,77029.5000,78406.5000,79781.0000,81063.5000,83258.5000,84362.5000,86408.5000,89353.5000,95456.5000,97327.5000,98500.5000,99806.5000,100391.5000,100631.5600,102931.8590
"Canada","Hydropower",67407.0000,67059.0000,69206.0000,70374.0000,70857.0000,71978.0000,72838.0000,73458.0000,74407.0000,74687.0000,75078.0000,75573.0000,75537.0000,75511.0000,75474.0000,79405.0000,80304.0000,80831.0000,81396.0000,81399.0000,81403.7000,82739.7990
"Canada","Renewable hydropower",67230.0000,66882.0000,69029.0000,70197.0000,70680.0000,71801.0000,72661.0000,73281.0000,74230.0000,74510.0000,74901.0000,75396.0000,75363.0000,75337.0000,75300.0000,79231.0000,80130.0000,80657.0000,81222.0000,81222.0000,81226.7000,82562.7990
"Canada","Pumped storage",177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,177.0000,174.0000,174.0000,174.0000,174.0000,174.0000,174.0000,174.0000,177.0000,177.0000,177.0000
"Canada","Marine",20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000
"Canada","Wind",92.0000,131.0000,161.0000,327.0000,444.0000,677.0000,1423.0000,1840.0000,2336.0000,3282.0000,3967.0000,5265.0000,6201.0000,7801.0000,9694.0000,11214.0000,11973.0000,12250.0000,12816.0000,13413.0000,13626.9600,14303.5600
"Canada","Onshore wind energy",92.0000,131.0000,161.0000,327.0000,444.0000,677.0000,1423.0000,1840.0000,2336.0000,3282.0000,3967.0000,5265.0000,6201.0000,7801.0000,9694.0000,11214.0000,11973.0000,12250.0000,12816.0000,13413.0000,13626.9600,14303.5600
"Canada","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Canada","Solar",7.0000,9.0000,10.0000,12.0000,14.0000,18.0000,22.0000,29.0000,38.0000,107.0000,249.0000,628.0000,766.0000,1210.0000,1843.0000,2519.0000,2665.0000,2932.0000,3095.0000,3327.0000,3342.0000,3629.6000
"Canada","Solar photovoltaic",7.0000,9.0000,10.0000,12.0000,14.0000,18.0000,22.0000,29.0000,38.0000,107.0000,249.0000,628.0000,766.0000,1210.0000,1843.0000,2519.0000,2665.0000,2932.0000,3095.0000,3327.0000,3342.0000,3629.6000
"Canada","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Canada","Bioenergy",1338.0000,1665.0000,1763.0000,2061.5000,2004.5000,1854.5000,1861.5000,1859.5000,1782.5000,1862.0000,1926.5000,1949.5000,2012.5000,2040.5000,2496.5000,2472.5000,2539.5000,2641.5000,2653.5000,2409.5000,2415.9000,2415.9000
"Canada","Solid biofuels",1234.0000,1564.0000,1662.0000,1960.5000,1902.5000,1725.5000,1732.5000,1732.5000,1656.5000,1726.0000,1790.5000,1819.5000,1896.5000,1924.5000,2380.5000,2356.5000,2423.5000,2502.5000,2514.5000,2270.5000,2270.5000,2270.5000
"Canada","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Canada","Renewable municipal waste",7.0000,9.0000,7.0000,5.5000,5.5000,17.5000,17.5000,17.5000,17.5000,18.0000,17.5000,17.5000,38.5000,38.5000,38.5000,38.5000,38.5000,37.5000,37.5000,37.5000,37.5000,37.5000
"Canada","Other solid biofuels",1227.0000,1555.0000,1655.0000,1955.0000,1897.0000,1708.0000,1715.0000,1715.0000,1639.0000,1708.0000,1773.0000,1802.0000,1858.0000,1886.0000,2342.0000,2318.0000,2385.0000,2465.0000,2477.0000,2233.0000,2233.0000,2233.0000
"Canada","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Canada","Biogas",104.0000,101.0000,101.0000,101.0000,102.0000,129.0000,129.0000,127.0000,126.0000,136.0000,136.0000,130.0000,116.0000,116.0000,116.0000,116.0000,116.0000,139.0000,139.0000,139.0000,145.4000,145.4000
"Canada","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Total renewable energy",30.0000,30.0000,30.0000,30.0000,31.2000,31.2000,31.2000,38.8000,53.8000,53.8000,68.8000,68.8000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.4890,91.4890,91.4890,91.4890
"Greenland","Hydropower",30.0000,30.0000,30.0000,30.0000,31.2000,31.2000,31.2000,38.8000,53.8000,53.8000,68.8000,68.8000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000
"Greenland","Renewable hydropower",30.0000,30.0000,30.0000,30.0000,31.2000,31.2000,31.2000,38.8000,53.8000,53.8000,68.8000,68.8000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000,91.3000
"Greenland","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,0.0500,0.0500
"Greenland","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,0.0500,0.0500
"Greenland","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1390,0.1390,0.1390,0.1390
"Greenland","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1390,0.1390,0.1390,0.1390
"Greenland","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Greenland","Solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Greenland","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Greenland","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Greenland","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mexico","Total renewable energy",10868.0000,10993.0000,10996.0000,11128.0000,12049.0000,12075.0000,12360.0000,13141.0000,12920.0000,13214.1000,13523.8000,13499.6930,14822.5960,15228.3400,16646.2210,17422.7210,19111.6000,19886.2400,23039.5000,25818.7080,26972.5000,30035.6760
"Mexico","Hydropower",9653.0000,9653.0000,9649.0000,9658.0000,10573.0000,10598.0000,10800.0000,11577.0000,11433.0000,11474.0000,11597.0000,11571.0000,11626.0000,11633.0000,12464.0000,12223.0000,12580.0000,12628.0000,12643.0000,13301.0000,13301.0000,13301.0000
"Mexico","Renewable hydropower",9653.0000,9653.0000,9649.0000,9658.0000,10573.0000,10598.0000,10800.0000,11577.0000,11433.0000,11474.0000,11597.0000,11571.0000,11626.0000,11633.0000,12464.0000,12223.0000,12580.0000,12628.0000,12643.0000,13301.0000,13301.0000,13301.0000
"Mexico","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mexico","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mexico","Wind",17.0000,17.0000,18.0000,18.0000,18.0000,18.0000,101.0000,101.0000,101.0000,425.0000,519.0000,601.0000,1815.0000,2122.0000,2569.0000,3271.0000,4051.0000,4180.0000,5887.0000,6073.0000,6504.0000,7691.5300
"Mexico","Onshore wind energy",17.0000,17.0000,18.0000,18.0000,18.0000,18.0000,101.0000,101.0000,101.0000,425.0000,519.0000,601.0000,1815.0000,2122.0000,2569.0000,3271.0000,4051.0000,4180.0000,5887.0000,6073.0000,6504.0000,7691.5300
"Mexico","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mexico","Solar",14.0000,15.0000,16.0000,16.0000,16.0000,16.0000,16.0000,19.0000,19.0000,25.1000,29.8000,42.4000,72.8000,109.0000,174.0000,287.0000,632.6000,1125.7400,2557.0000,4443.2080,5166.0000,7043.0000
"Mexico","Solar photovoltaic",14.0000,15.0000,16.0000,16.0000,16.0000,16.0000,16.0000,19.0000,19.0000,25.1000,29.8000,42.4000,72.8000,109.0000,174.0000,287.0000,632.6000,1125.7400,2541.0000,4426.2080,5149.0000,7026.0000
"Mexico","Concentrated solar power",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,17.0000,17.0000,17.0000
"Mexico","Bioenergy",329.0000,470.0000,470.0000,476.0000,482.0000,483.0000,483.0000,484.0000,404.0000,325.0000,413.0000,398.2930,484.7960,541.3400,626.2210,735.7210,922.0000,967.5000,967.5000,967.5000,967.5000,966.1460
"Mexico","Solid biofuels",321.0000,462.0000,462.0000,462.0000,473.0000,473.0000,473.0000,473.0000,389.0000,308.0000,392.0000,366.5000,447.5000,505.0000,590.0000,699.5000,877.0000,915.5000,915.5000,915.5000,915.5000,914.1460
"Mexico","Bagasse",321.0000,462.0000,462.0000,462.0000,473.0000,473.0000,473.0000,473.0000,389.0000,301.0000,384.0000,350.7870,405.6520,477.6400,568.4030,684.4030,795.3930,814.7740,815.1880,815.1880,814.6460,812.6860
"Mexico","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.0000,15.5000,41.5000,27.0000,21.0000,14.5000,81.0000,99.5000,99.5000,99.5000,99.5000,99.5000
"Mexico","Other solid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2130,0.3480,0.3600,0.5970,0.5970,0.6070,1.2260,0.8120,0.8120,1.3540,1.9600
"Mexico","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mexico","Biogas",8.0000,8.0000,8.0000,14.0000,9.0000,10.0000,10.0000,11.0000,15.0000,17.0000,21.0000,31.7930,37.2960,36.3400,36.2210,36.2210,45.0000,52.0000,52.0000,52.0000,52.0000,52.0000
"Mexico","Geothermal",855.0000,838.0000,843.0000,960.0000,960.0000,960.0000,960.0000,960.0000,963.0000,965.0000,965.0000,887.0000,824.0000,823.0000,813.0000,906.0000,926.0000,985.0000,985.0000,1034.0000,1034.0000,1034.0000
"St Pierre Mq","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.6000,0.6000,0.6000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"St Pierre Mq","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Wind",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.6000,0.6000,0.6000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"St Pierre Mq","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.6000,0.6000,0.6000,0.6000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"St Pierre Mq","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Solar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Solar photovoltaic",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Bioenergy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Biogas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"St Pierre Mq","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"USA","Total renewable energy",93302.0500,93621.2000,94762.2000,95854.2000,95686.2000,98218.2000,101619.2500,107868.2500,116449.2500,127506.2500,137819.0000,146656.0000,164043.0000,170919.8900,180308.9100,195045.8250,215232.8400,229823.8400,245025.8000,263324.0000,292948.7000,325390.7130
"USA","Hydropower",98881.0000,98580.0000,99729.0000,99216.0000,98405.0000,98887.0000,99282.0000,99771.0000,99788.0000,100678.0000,101023.0000,100943.0000,101107.0000,101589.0000,102162.0000,102240.0000,102692.0000,102703.0000,102801.0000,102649.0000,105766.6000,101893.6000
"USA","Renewable hydropower",79359.0000,78914.0000,79356.0000,78694.0000,77641.0000,77540.0000,77821.0000,77885.0000,77930.0000,78518.0000,82512.0000,82354.0000,82442.0000,82903.0000,83386.0000,83374.0000,83665.0000,83644.0000,83722.0000,83624.0000,83797.3000,79981.5000
"USA","Pumped storage",19522.0000,19666.0000,20373.0000,20522.0000,20764.0000,21347.0000,21461.0000,21886.0000,21858.0000,22160.0000,18511.0000,18589.0000,18665.0000,18686.0000,18776.0000,18866.0000,19027.0000,19059.0000,19079.0000,19025.0000,21969.3000,21912.1000
"USA","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0900,0.0050,0.0400,0.0400,0.0000,0.0000,0.0000,0.0000
"USA","Wind",2377.0000,3864.0000,4417.0000,5995.0000,6456.0000,8706.0000,11329.0000,16515.0000,24651.0000,34296.0000,39135.0000,45676.0000,59075.0000,59973.0000,64232.0200,72573.0200,81286.0000,87597.0000,94516.0000,104052.2000,118731.7000,132737.6000
"USA","Onshore wind energy",2377.0000,3864.0000,4417.0000,5995.0000,6456.0000,8706.0000,11329.0000,16515.0000,24651.0000,34296.0000,39135.0000,45676.0000,59075.0000,59973.0000,64232.0000,72573.0000,81257.0000,87568.0000,94487.0000,104023.2000,118702.7000,132695.6000
"USA","Offshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0200,29.0000,29.0000,29.0000,29.0000,29.0000,42.0000
"USA","Solar",595.0000,459.0000,457.0000,681.0000,751.0000,881.0000,1099.0000,1439.0000,1618.0000,2086.0000,3382.0000,5644.0000,8613.0000,13045.0000,17651.0000,23442.0000,34716.0000,43115.0000,51570.0000,60826.0000,75561.6000,95208.5130
"USA","Solar photovoltaic",176.0000,213.0000,255.0000,293.0000,363.0000,493.0000,698.0000,974.0000,1153.0000,1614.0000,2909.0000,5172.0000,8137.0000,11759.0000,15984.0000,21684.0000,32958.0000,41357.0000,49812.0000,59068.0000,73813.7000,93713.0130
"USA","Concentrated solar power",419.0000,246.0000,202.0000,388.0000,388.0000,388.0000,401.0000,465.0000,465.0000,472.0000,473.0000,472.0000,476.0000,1286.0000,1667.0000,1758.0000,1758.0000,1758.0000,1758.0000,1758.0000,1747.9000,1495.5000
"USA","Bioenergy",8178.0500,8168.2000,8280.2000,8351.2000,8686.2000,8806.2000,9096.2500,9815.2500,10021.2500,10224.2500,10385.0000,10573.0000,11321.0000,12391.8000,12525.8000,13114.8000,13048.8000,12984.8000,12773.8000,12266.8000,12271.3000,13573.7000
"USA","Solid biofuels",7298.0500,7283.2000,7322.2000,7286.2000,7617.2000,7642.2000,7853.2500,8249.2500,8365.2500,8466.2500,8566.0000,8605.0000,9015.0000,9965.8000,9976.8000,10589.8000,10518.8000,10403.8000,10158.8000,9840.8000,9839.9000,11140.3000
"USA","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"USA","Renewable municipal waste",1169.0500,1171.2000,1171.2000,1171.2000,1171.2000,1171.2000,1183.2500,1193.2500,1193.2500,1202.2500,1205.0000,1205.0000,1205.0000,1221.8000,1221.8000,1269.8000,1269.8000,1269.8000,1269.8000,1269.8000,1269.8000,1269.8000
"USA","Other solid biofuels",6129.0000,6112.0000,6151.0000,6115.0000,6446.0000,6471.0000,6670.0000,7056.0000,7172.0000,7264.0000,7361.0000,7400.0000,7810.0000,8744.0000,8755.0000,9320.0000,9249.0000,9134.0000,8889.0000,8571.0000,8570.1000,9870.5000
"USA","Liquid biofuels",0.0000,0.0000,0.0000,35.0000,65.0000,67.0000,67.0000,75.0000,82.0000,183.0000,183.0000,183.0000,204.0000,155.0000,155.0000,155.0000,155.0000,165.0000,236.0000,123.0000,123.0000,123.0000
"USA","Biogas",880.0000,885.0000,958.0000,1030.0000,1004.0000,1097.0000,1176.0000,1491.0000,1574.0000,1575.0000,1636.0000,1785.0000,2102.0000,2271.0000,2394.0000,2370.0000,2375.0000,2416.0000,2379.0000,2303.0000,2308.4000,2310.4000
"USA","Geothermal",2793.0000,2216.0000,2252.0000,2133.0000,2152.0000,2285.0000,2274.0000,2214.0000,2229.0000,2382.0000,2405.0000,2409.0000,2592.0000,2607.0000,2514.0000,2542.0000,2517.0000,2483.0000,2444.0000,2555.0000,2586.8000,3889.4000
"Oceania","Total renewable energy",13460.7640,13730.0310,13883.4770,14062.8610,14516.6470,15652.2420,15827.1010,16502.4620,16821.4050,17545.0590,18855.7010,20674.6020,22536.3490,24056.6160,25576.2990,26733.0300,27687.1290,28911.0180,31122.3360,36381.3300,43813.1750,49191.2680
"Oceania","Hydropower",13885.9460,13955.1460,14058.2050,14058.3850,14066.2140,14067.2100,14070.0100,14078.0100,14109.0100,14053.6100,14059.4300,14134.4600,14198.2200,14211.3290,14211.1290,14229.1290,14229.2820,14233.7820,14485.9420,14495.3920,14498.3920,14498.3920
"Oceania","Renewable hydropower",12395.9460,12465.1460,12568.2050,12568.3850,12650.2140,13257.2100,13260.0100,13268.0100,13299.0100,13243.6100,13249.4300,13324.4600,13388.2200,13401.3290,13401.1290,13419.1290,13419.2820,13423.7820,13675.9420,13685.3920,13688.3920,13688.3920
"Oceania","Pumped storage",1490.0000,1490.0000,1490.0000,1490.0000,1416.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000,810.0000
"Oceania","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0040,1.0400,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0020,0.0040,0.0040
"Oceania","Wind",73.0050,116.5450,166.7450,272.4050,566.9100,929.9100,1015.4100,1610.7330,1807.9680,2265.9180,2453.7980,2800.0730,3234.0730,3894.0840,4530.1840,4921.3930,5065.6680,5553.3930,6184.3190,7022.6340,9346.6340,9827.2340
"Oceania","Onshore wind energy",73.0050,116.5450,166.7450,272.4050,566.9100,929.9100,1015.4100,1610.7330,1807.9680,2265.9180,2453.7980,2800.0730,3234.0730,3894.0840,4530.1840,4921.3930,5065.6680,5553.3930,6184.3190,7022.6340,9346.6340,9827.2340
"Oceania","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Oceania","Solar",26.1590,30.6460,35.8330,41.4770,48.8230,55.3220,64.6810,79.7190,92.3870,340.4160,1102.3520,2494.2380,3829.2770,4609.5520,5356.0790,6076.6410,6856.3120,7571.9760,8877.3080,13288.2250,18353.3180,23241.8510
"Oceania","Solar photovoltaic",26.1590,30.6460,35.8330,41.0770,48.4230,54.9220,64.2810,76.7190,89.3870,337.4160,1099.3520,2491.2380,3826.2770,4606.5520,5353.0790,6073.6410,6853.3120,7569.9760,8874.3080,13285.2250,18350.3180,23238.8510
"Oceania","Concentrated solar power",0.0000,0.0000,0.0000,0.4000,0.4000,0.4000,0.4000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,2.0000,3.0000,3.0000,3.0000,3.0000
"Oceania","Bioenergy",547.4540,700.4940,740.4940,792.4940,862.6000,936.6000,1013.9000,1030.9000,986.9400,1021.0150,1024.0210,1029.7270,1032.6390,1024.5510,1035.8070,1038.7670,1073.7670,1089.7670,1089.7670,1089.7670,1095.5170,1104.4770
"Oceania","Solid biofuels",440.3000,591.3000,615.3000,615.3000,621.3000,637.3000,707.6000,719.6000,728.6000,752.6000,752.6000,752.6000,752.6000,752.6000,753.6000,753.6000,829.6000,846.6000,846.6000,846.6000,844.6000,852.6600
"Oceania","Bagasse",203.0000,354.0000,354.0000,354.0000,354.0000,354.0000,423.3000,423.3000,423.3000,453.3000,453.3000,453.3000,453.3000,453.3000,453.3000,453.3000,529.3000,529.3000,529.3000,529.3000,533.3000,541.0000
"Oceania","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600
"Oceania","Other solid biofuels",237.3000,237.3000,261.3000,261.3000,267.3000,283.3000,284.3000,296.3000,305.3000,299.3000,299.3000,299.3000,299.3000,299.3000,300.3000,300.3000,300.3000,317.3000,317.3000,317.3000,311.3000,311.3000
"Oceania","Liquid biofuels",0.1540,0.1940,0.1940,0.1940,0.3000,0.3000,0.3000,0.3000,0.3400,0.4150,0.4210,3.1270,3.1330,3.1390,3.3950,3.3550,3.3550,3.3550,3.3550,3.3550,3.3550,3.3550
"Oceania","Biogas",107.0000,109.0000,125.0000,177.0000,241.0000,299.0000,306.0000,311.0000,258.0000,268.0000,271.0000,274.0000,276.9060,268.8120,278.8120,281.8120,240.8120,239.8120,239.8120,239.8120,247.5620,248.4620
"Oceania","Geothermal",418.2000,417.2000,372.2000,388.1000,388.1000,473.2000,473.1000,512.1000,634.1000,673.1000,1025.1000,1025.1000,1051.1000,1126.1000,1252.1000,1276.1000,1271.1000,1271.1000,1295.0000,1295.3100,1329.3100,1329.3100
"Amer Samoa","Total renewable energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4160,2.4160,2.4160,2.4160,3.9200,4.2700,5.1600,5.1600,5.1600,5.1600
"Amer Samoa","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Amer Samoa","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
